f1_mean,f1_std,f1_min,f1_max,f1_range,f2_mean,f2_std,f2_min,f2_max,f2_range,f3_mean,f3_std,f3_min,f3_max,f3_range,f4_mean,f4_std,f4_min,f4_max,f4_range,f5_mean,f5_std,f5_min,f5_max,f5_range,pitch3_mean,pitch3_std,pitch3_min,pitch3_max,pitch3_range,actividad
100.52386363636364,28.86015456361852,0.0,109.0,109.0,100.49772727272727,28.852918464613243,0.0,109.0,109.0,51.79659090909091,14.87128829828897,0.0,57.0,57.0,99.81022727272727,28.653361455082717,0.0,109.0,109.0,31.298863636363638,9.032919520969621,0.0,37.0,37.0,60.963217250874365,18.59041693609147,0.0,80.9474772960827,80.9474772960827,012
23.175,5.846040812534427,19.0,62.0,43.0,110.1,0.30000000000000004,110.0,111.0,1.0,110.12045454545455,0.32549231624400027,110.0,111.0,1.0,109.95,0.21794494717703372,109.0,110.0,1.0,54.472727272727276,6.103403061048798,44.0,85.0,41.0,80.62612610362272,20.15314515290138,44.0088882439985,129.50565043342,85.49676218942149,012
21.702272727272728,2.9092320633368365,19.0,44.0,25.0,110.10113636363636,0.30150920315435953,110.0,111.0,1.0,110.11590909090908,0.32011587519790236,110.0,111.0,1.0,109.94659090909092,0.22484785949026814,109.0,110.0,1.0,53.33863636363636,6.410315405269956,40.0,85.0,45.0,81.17529963937159,19.79075884346052,48.1571026807457,129.50565043342,81.34854775267428,012
21.476136363636364,2.71935379682638,19.0,42.0,23.0,110.08977272727273,0.28585588101479353,110.0,111.0,1.0,110.10568181818182,0.30742994565852444,110.0,111.0,1.0,109.94772727272728,0.22257647956645904,109.0,110.0,1.0,51.96818181818182,6.666836946861161,38.0,85.0,47.0,80.61840419515656,18.22390660906999,48.1571026807457,121.66758779603,73.5104851152843,012
27.542045454545455,2.3713355266077523,25.0,47.0,22.0,98.70340909090909,0.456754574947572,98.0,99.0,1.0,98.7625,0.42555111326373,98.0,99.0,1.0,97.93863636363636,0.23999612600179146,97.0,98.0,1.0,40.492045454545455,2.877013981974947,34.0,55.0,21.0,41.872530463360796,3.5210731243575895,30.429788499398,50.6208211998082,20.191032700410197,012
27.222727272727273,1.3434798161970747,25.0,34.0,9.0,98.69659090909092,0.4597303714818175,98.0,99.0,1.0,98.77045454545454,0.4205405317481005,98.0,99.0,1.0,97.9375,0.24206145913796356,97.0,98.0,1.0,40.56704545454546,2.922103133909995,34.0,55.0,21.0,40.58189745364037,3.4114584554883156,30.429788499398,47.0799420258997,16.650153526501697,012
27.45,1.406882433545242,25.0,34.0,9.0,98.70454545454545,0.4562468159064711,98.0,99.0,1.0,98.7625,0.42555111326373,98.0,99.0,1.0,97.93522727272727,0.2461244016232039,97.0,98.0,1.0,39.907954545454544,3.335679077343142,32.0,55.0,23.0,40.48361565912333,3.2911123485307066,30.429788499398,47.0799420258997,16.650153526501697,012
110.20454545454545,0.4033690761204284,110.0,111.0,1.0,110.11818181818182,0.32282328917390374,110.0,111.0,1.0,110.13295454545455,0.33952560182925917,110.0,111.0,1.0,109.95,0.21794494717703372,109.0,110.0,1.0,57.22840909090909,20.665877941799902,40.0,111.0,71.0,50.410161546837124,7.789052118687594,29.2781433311851,83.462762016707,54.184618685521905,012
110.19090909090909,0.393017569476678,110.0,111.0,1.0,110.10227272727273,0.3030066278630314,110.0,111.0,1.0,110.11022727272727,0.3131728293999659,110.0,111.0,1.0,109.94431818181818,0.22930624349499323,109.0,110.0,1.0,48.589772727272724,10.165835606811214,38.0,107.0,69.0,45.52237579248871,7.122505757771156,26.2758444846996,58.5448275064675,32.268983021767895,012
16.740909090909092,12.438801429066046,0.0,27.0,27.0,19.35340909090909,14.395907316630247,0.0,32.0,32.0,19.60909090909091,14.57494453726884,0.0,32.0,32.0,24.526136363636365,18.22371702877987,0.0,40.0,40.0,24.936363636363637,18.532233478076797,0.0,40.0,40.0,38.319749393435266,38.633749571449755,-0.767763445475303,143.296744562219,144.06450800769431,012
17.318181818181817,12.236444684318919,0.0,27.0,27.0,19.96931818181818,14.123971064330068,0.0,31.0,31.0,20.256818181818183,14.317184489075178,0.0,32.0,32.0,25.381818181818183,17.933326932725926,0.0,40.0,40.0,25.798863636363638,18.23207085878033,0.0,40.0,40.0,41.58864940852557,41.39035376873888,-12.7368517857582,143.296744562219,156.0335963479772,012
16.756818181818183,12.420289444132653,0.0,27.0,27.0,19.264772727272728,14.291419388226114,0.0,31.0,31.0,19.570454545454545,14.509621878812547,0.0,32.0,32.0,24.561363636363637,18.204478918275868,0.0,40.0,40.0,24.954545454545453,18.499882733601982,0.0,40.0,40.0,37.71053899599435,38.82653764055283,-12.7368517857582,131.482354826621,144.2192066123792,012
60.0,53.77630434578885,0.0,109.0,109.0,60.00681818181818,53.782452772625284,0.0,109.0,109.0,60.01590909090909,53.79064823749494,0.0,109.0,109.0,59.867045454545455,53.656540780629804,0.0,108.0,108.0,60.04204545454545,53.81419469212162,0.0,109.0,109.0,-36.70585099134843,68.23093587298963,-177.737237627533,176.780398109664,354.517635737197,012
62.45681818181818,53.44736534763249,0.0,109.0,109.0,62.470454545454544,53.45910960531787,0.0,109.0,109.0,62.47159090909091,53.460088019992746,0.0,109.0,109.0,62.32159090909091,53.33102020073146,0.0,108.0,108.0,62.50454545454546,53.48844375846506,0.0,109.0,109.0,-41.35501935667696,69.71943805836185,-177.737237627533,176.780398109664,354.517635737197,012
60.12159090909091,53.761446875956395,0.0,109.0,109.0,60.132954545454545,53.77167051860645,0.0,109.0,109.0,60.13522727272727,53.773714725717916,0.0,109.0,109.0,59.98863636363637,53.6419726940027,0.0,108.0,108.0,60.16477272727273,53.800273613220945,0.0,109.0,109.0,-41.86325245361011,67.5075595515156,-177.737237627533,176.63142908293,354.368666710463,012
96.575,0.49434299833212964,96.0,97.0,1.0,96.97954545454546,0.14154913290018198,96.0,97.0,1.0,96.99090909090908,0.10621201314134475,96.0,98.0,2.0,96.00681818181818,0.08229030450105305,96.0,97.0,1.0,97.0,0.08257228238447704,96.0,98.0,2.0,63.068674375879255,8.566535229761651,45.3266911727994,85.8176185546947,40.490927381895304,012
96.55909090909091,0.4964959863511587,96.0,97.0,1.0,96.98068181818182,0.13764079943614643,96.0,97.0,1.0,96.99090909090908,0.10621201314134475,96.0,98.0,2.0,96.00568181818181,0.07516338951888042,96.0,97.0,1.0,96.99772727272727,0.08254099907879488,96.0,98.0,2.0,61.93439373538918,9.041011234148666,45.0172939634288,85.8176185546947,40.800324591265905,012
96.56022727272727,0.4963594218102793,96.0,97.0,1.0,96.975,0.15612494995995999,96.0,97.0,1.0,96.98863636363636,0.10599294378510019,96.0,97.0,1.0,96.00568181818181,0.07516338951888042,96.0,97.0,1.0,96.99772727272727,0.09531916807050349,96.0,98.0,2.0,60.72727583519311,10.283368515273207,35.5176537201597,85.8176185546947,50.299964834535004,012
10.447727272727272,13.01378619765774,0.0,27.0,27.0,11.588636363636363,14.43516407169865,0.0,31.0,31.0,15.951136363636364,19.86674067561949,0.0,42.0,42.0,9.813636363636364,12.22727188239267,0.0,29.0,29.0,14.32840909090909,17.848417607882553,0.0,39.0,39.0,47.60784450350438,60.263601253721134,0.0,166.266622569014,166.266622569014,012
100.92613636363636,0.26154884742008877,100.0,101.0,1.0,100.99090909090908,0.10621201314134475,100.0,102.0,2.0,100.99318181818182,0.09510216342230762,100.0,102.0,2.0,100.20227272727273,0.4016944996815119,100.0,101.0,1.0,101.00227272727273,0.06738166854715269,100.0,102.0,2.0,77.35157464118956,16.603499603484938,43.4989558063321,115.049925262269,71.5509694559369,012
100.92386363636363,0.2652161717704919,100.0,101.0,1.0,100.99204545454545,0.10081665504213229,100.0,102.0,2.0,100.99204545454545,0.10081665504213229,100.0,102.0,2.0,100.19772727272728,0.3982853227864509,100.0,101.0,1.0,101.00340909090909,0.07530070571376961,100.0,102.0,2.0,77.10141345477459,18.00251476523001,42.2842852806548,115.049925262269,72.7656399816142,012
100.9159090909091,0.2775241036363752,100.0,101.0,1.0,100.99090909090908,0.10621201314134475,100.0,102.0,2.0,100.99090909090908,0.09491187735373227,100.0,101.0,1.0,100.20227272727273,0.4016944996815119,100.0,101.0,1.0,101.00227272727273,0.08254099907879489,100.0,102.0,2.0,75.99442644016166,18.75627784200291,42.2842852806548,115.049925262269,72.7656399816142,012
21.501136363636363,6.841052456214444,0.0,29.0,29.0,21.980681818181818,6.926125736437518,0.0,27.0,27.0,20.914772727272727,6.569783443447862,0.0,23.0,23.0,25.37272727272727,8.067030647708883,0.0,33.0,33.0,21.194318181818183,6.680855585425102,0.0,26.0,26.0,-6.666617870824515,28.159258360307543,-97.5002279974122,45.6188996483161,143.1191276457283,012
20.743181818181817,15.14197804010236,0.0,51.0,51.0,42.86022727272727,35.10208825623267,0.0,94.0,94.0,20.67159090909091,16.221691768513068,0.0,94.0,94.0,61.11818181818182,44.17876532662637,0.0,94.0,94.0,61.75568181818182,44.639368982675904,0.0,95.0,95.0,-70.74278644236905,66.23661553180055,-179.78269695615,178.894612373697,358.677309329847,012
21.37727272727273,14.792916972726625,0.0,51.0,51.0,44.42159090909091,35.0035483554026,0.0,94.0,94.0,20.68522727272727,15.12575347313863,0.0,64.0,64.0,63.336363636363636,43.38069371018471,0.0,94.0,94.0,63.997727272727275,43.83346577795826,0.0,95.0,95.0,-79.37206472953017,67.09211337781868,-179.78269695615,178.894612373697,358.677309329847,012
12.917045454545455,11.448349638811672,0.0,27.0,27.0,15.439772727272727,13.701974308410707,0.0,33.0,33.0,26.65909090909091,23.62822193693013,0.0,50.0,50.0,22.861363636363638,20.258810831890255,0.0,42.0,42.0,17.819318181818183,15.907055023954745,0.0,44.0,44.0,-17.756300637074062,36.40144460552051,-76.7362375018712,66.2224619612205,142.9586994630917,012
13.439772727272727,11.371455889166354,0.0,27.0,27.0,16.136363636363637,13.6701248732258,0.0,33.0,33.0,27.60909090909091,23.363470109065354,0.0,50.0,50.0,23.736363636363638,20.08105270362962,0.0,42.0,42.0,18.986363636363638,16.23463736623714,0.0,44.0,44.0,-14.399236741258,34.9556132606884,-76.7362375018712,66.2224619612205,142.9586994630917,012
12.92840909090909,11.458744664542888,0.0,27.0,27.0,15.57840909090909,13.822108022884244,0.0,33.0,33.0,26.418181818181818,23.418575307253164,0.0,50.0,50.0,22.756818181818183,20.167310382345264,0.0,42.0,42.0,18.58068181818182,16.651722255688103,0.0,44.0,44.0,-9.748453676688642,32.05443033362483,-76.7362375018712,66.2224619612205,142.9586994630917,012
73.1034090909091,0.37475715277192373,72.0,74.0,2.0,22.407954545454544,0.4914546106178277,22.0,23.0,1.0,23.115909090909092,0.3201158751979024,23.0,24.0,1.0,22.361363636363638,0.48039562724663293,22.0,23.0,1.0,27.461363636363636,0.4985049963691022,27.0,28.0,1.0,87.67232200283739,3.946277098836097,77.4868122134925,101.831788928601,24.3449767151085,012
73.09772727272727,0.36865149615841075,72.0,74.0,2.0,22.413636363636364,0.4924848447557037,22.0,23.0,1.0,23.131818181818183,0.3382929924789022,23.0,24.0,1.0,22.357954545454547,0.4793986742190421,22.0,23.0,1.0,27.4625,0.49859176687947826,27.0,28.0,1.0,87.95390471560806,3.9785427464188703,77.4868122134925,101.831788928601,24.3449767151085,012
73.07613636363637,0.3436086298332272,72.0,74.0,2.0,22.411363636363635,0.49208088262126415,22.0,23.0,1.0,23.15340909090909,0.3603813837249882,23.0,24.0,1.0,22.357954545454547,0.4793986742190421,22.0,23.0,1.0,27.443181818181817,0.4967612044180545,27.0,28.0,1.0,88.52595098697388,3.951722471830327,77.4868122134925,101.831788928601,24.3449767151085,012
74.475,0.5910795208768445,73.0,76.0,3.0,22.943181818181817,0.5256587759757566,22.0,25.0,3.0,25.55,1.0454446639849215,24.0,31.0,7.0,22.756818181818183,0.4290039877292556,22.0,23.0,1.0,35.04772727272727,1.8071812099564986,32.0,43.0,11.0,31.100669990423935,14.055847597939726,2.37204527184161,72.6453188446371,70.27327357279549,012
74.375,0.5994789404140899,73.0,76.0,3.0,22.857954545454547,0.5551866170505789,22.0,25.0,3.0,25.543181818181818,1.0182198653605596,24.0,31.0,7.0,22.65,0.47696960070847283,22.0,23.0,1.0,34.95681818181818,1.8403183676241661,32.0,43.0,11.0,30.196965797169806,14.007732928086295,2.37204527184161,72.6453188446371,70.27327357279549,012
74.39431818181818,0.610673613640457,73.0,76.0,3.0,22.823863636363637,0.5757395082890862,22.0,25.0,3.0,25.573863636363637,0.996128222645264,24.0,31.0,7.0,22.572727272727274,0.4946824676513742,22.0,23.0,1.0,34.7,1.7801940650083377,32.0,43.0,11.0,29.49445443149906,14.05146038137409,2.37204527184161,72.6453188446371,70.27327357279549,012
20.45568181818182,27.328354231268104,0.0,57.0,57.0,16.779545454545456,22.41851993680726,0.0,47.0,47.0,15.8,21.10829220946119,0.0,44.0,44.0,11.495454545454546,15.357703938021917,0.0,33.0,33.0,11.13409090909091,14.874863531563733,0.0,32.0,32.0,-16.255190279135523,21.716414544779557,-45.3037728609942,0.0,45.3037728609942,012
21.81590909090909,27.692470614212237,0.0,57.0,57.0,17.894318181818182,22.716012864149704,0.0,47.0,47.0,16.85,21.388723664585505,0.0,44.0,44.0,12.256818181818181,15.558392907882006,0.0,33.0,33.0,11.873863636363636,15.072287893516407,0.0,32.0,32.0,-17.335704039259795,22.005259970316494,-45.3037728609942,0.0,45.3037728609942,012
20.519318181818182,27.34584212185293,0.0,57.0,57.0,16.819318181818183,22.416417268856495,0.0,47.0,47.0,15.85,21.122914098201505,0.0,44.0,44.0,11.527272727272727,15.362119344146551,0.0,32.0,32.0,11.169318181818182,14.885157784262706,0.0,32.0,32.0,-16.305955641960924,21.730558075676065,-45.3037728609942,0.0,45.3037728609942,012
26.09318181818182,15.618693603372629,0.0,36.0,36.0,17.68522727272727,10.58256541947358,0.0,25.0,25.0,16.527272727272727,9.898309397347601,0.0,23.0,23.0,17.947727272727274,10.747071242401635,0.0,25.0,25.0,33.19431818181818,19.8663080362122,0.0,51.0,51.0,1.2176134452614267,0.7288995789736571,0.0,1.71887338539247,1.71887338539247,012
26.87727272727273,15.147409974171156,0.0,36.0,36.0,18.23181818181818,10.271579783055254,0.0,25.0,25.0,17.05,9.614962298418023,0.0,23.0,23.0,18.507954545454545,10.435077662198577,0.0,25.0,25.0,34.217045454545456,19.28098286814161,0.0,51.0,51.0,1.2513984225220383,0.7053119478076468,0.0,1.70168465153855,1.70168465153855,012
26.12727272727273,15.593331378223013,0.0,36.0,36.0,17.717045454545456,10.570786519190401,0.0,25.0,25.0,16.57840909090909,9.89998793460739,0.0,23.0,23.0,17.992045454545455,10.742277581327786,0.0,25.0,25.0,33.23522727272727,19.832603664929255,0.0,51.0,51.0,1.2138501542888627,0.7245085240589928,0.0,1.70168465153855,1.70168465153855,012
49.99886363636364,57.753620497132985,0.0,117.0,117.0,11.110227272727272,12.83427176611626,0.0,26.0,26.0,9.425,10.886660415389102,0.0,22.0,22.0,10.281818181818181,11.87635681678811,0.0,24.0,24.0,28.37840909090909,32.783882365021284,0.0,70.0,70.0,0.3316188565840707,0.3832644411558597,0.0,0.825059224988385,0.825059224988385,012
52.65,58.0741317001578,0.0,117.0,117.0,11.69659090909091,12.902606756209067,0.0,26.0,26.0,9.925,10.94734556867554,0.0,22.0,22.0,10.827272727272728,11.942558802191497,0.0,24.0,24.0,29.95909090909091,33.05248112115734,0.0,71.0,71.0,0.34866435098921267,0.38480012082208004,0.0,0.825059224988385,0.825059224988385,012
50.0,57.754928951404814,0.0,117.0,117.0,11.104545454545455,12.82789847710228,0.0,26.0,26.0,9.425,10.886660415389102,0.0,22.0,22.0,10.281818181818181,11.87635681678811,0.0,24.0,24.0,28.467045454545456,32.889191446399735,0.0,71.0,71.0,0.3307529090073389,0.38225514953234424,0.0,0.825059224988385,0.825059224988385,012
29.73409090909091,0.4418160774360658,29.0,30.0,1.0,25.0125,0.11110243021644486,25.0,26.0,1.0,22.029545454545456,0.1693296213341217,22.0,23.0,1.0,25.507954545454545,0.49993672120240534,25.0,26.0,1.0,37.04204545454545,0.20069288551794917,37.0,38.0,1.0,-5.285398931517098,0.01233931742030254,-5.31704833881404,-5.24829340339834,0.06875493541569977,012
29.769318181818182,0.4212691739756764,29.0,30.0,1.0,25.01818181818182,0.13360853142453696,25.0,26.0,1.0,22.038636363636364,0.19272673670594415,22.0,23.0,1.0,25.553409090909092,0.4971392853197829,25.0,26.0,1.0,37.05113636363637,0.22027581789750147,37.0,38.0,1.0,-5.285730986602912,0.01259586006905187,-5.31704833881404,-5.24829340339834,0.06875493541569977,012
29.770454545454545,0.42054053174810063,29.0,30.0,1.0,25.019318181818182,0.1376407994361464,25.0,26.0,1.0,22.042045454545455,0.2006928855179492,22.0,23.0,1.0,25.568181818181817,0.4953294254023493,25.0,26.0,1.0,37.05681818181818,0.23149487258481097,37.0,38.0,1.0,-5.286987587221778,0.012095026930432476,-5.31704833881404,-5.24829340339834,0.06875493541569977,012
28.1625,0.3689088640843426,28.0,29.0,1.0,26.87840909090909,0.3268127291238139,26.0,27.0,1.0,22.1375,0.34437443284889774,22.0,23.0,1.0,26.0,0.0,26.0,26.0,0.0,37.99659090909091,0.05828781183287344,37.0,38.0,1.0,-4.5936305245050555,0.026681439925758874,-4.64095814055967,-4.48625953587435,0.15469860468532026,012
28.15,0.3570714214271425,28.0,29.0,1.0,26.87159090909091,0.3345447597571837,26.0,27.0,1.0,22.1375,0.3443744328488978,22.0,23.0,1.0,26.0,0.0,26.0,26.0,0.0,37.997727272727275,0.047618924635811286,37.0,38.0,1.0,-4.596566933205102,0.022200640494064106,-4.64095814055967,-4.5263665815335,0.11459155902617013,012
28.142045454545453,0.3490967536205826,28.0,29.0,1.0,26.869318181818183,0.33705204431736113,26.0,27.0,1.0,22.135227272727274,0.3419661641712766,22.0,23.0,1.0,26.0,0.0,26.0,26.0,0.0,37.99659090909091,0.058287811832873446,37.0,38.0,1.0,-4.592927349029213,0.024427905889799765,-4.64095814055967,-4.5206370035822,0.12032113697746993,012
16.5625,22.547338144143836,0.0,52.0,52.0,36.51477272727273,49.63727301812238,0.0,105.0,105.0,27.875,37.89663348564691,0.0,82.0,82.0,23.759090909090908,32.33719585148332,0.0,76.0,76.0,17.826136363636362,24.240518269653492,0.0,53.0,53.0,-4.280808590131697,12.550199622953766,-45.9454855915407,16.4209704084494,62.3664559999901,012
17.740909090909092,22.993895614644988,0.0,52.0,52.0,38.87954545454546,50.315224876162915,0.0,105.0,105.0,29.726136363636364,38.47509523385396,0.0,82.0,82.0,25.361363636363638,32.869388327889325,0.0,78.0,78.0,19.072727272727274,24.698255032550225,0.0,56.0,56.0,-5.580485217777542,13.456945995498524,-45.9454855915407,14.5531279963229,60.4986135878636,012
16.604545454545455,22.604363562509686,0.0,52.0,52.0,36.51704545454545,49.64033990431689,0.0,105.0,105.0,27.90340909090909,37.93644190935328,0.0,82.0,82.0,23.743181818181817,32.31904095201235,0.0,78.0,78.0,17.898863636363636,24.34622424673514,0.0,56.0,56.0,-4.932359266455976,12.736195555694362,-45.50430808929,14.5531279963229,60.0574360856129,012
18.43522727272727,8.121122008418531,0.0,23.0,23.0,17.682954545454546,7.794851470841465,0.0,23.0,23.0,18.430681818181817,8.118845332627293,0.0,23.0,23.0,18.529545454545456,8.168066410375072,0.0,24.0,24.0,18.470454545454544,8.15971477736409,0.0,27.0,27.0,77.39975518305285,34.396449476904905,0.0,107.360831651614,107.360831651614,012
18.9625,7.608291118904428,0.0,23.0,23.0,18.18409090909091,7.302410659931485,0.0,23.0,23.0,18.95568181818182,7.605117265764748,0.0,23.0,23.0,19.0375,7.643161121670678,0.0,24.0,24.0,19.042045454545455,7.668371013320488,0.0,27.0,27.0,80.19814616331212,32.532373430568335,0.0,110.5865840382,110.5865840382,012
18.461363636363636,8.098729302940928,0.0,23.0,23.0,17.711363636363636,7.776325257094911,0.0,23.0,23.0,18.45568181818182,8.095893430883022,0.0,23.0,23.0,18.52159090909091,8.128903941318908,0.0,24.0,24.0,18.62727272727273,8.197265720303093,0.0,27.0,27.0,78.816614701571,34.96771400543952,0.0,112.408589826716,112.408589826716,012
20.56590909090909,5.464365686460954,0.0,23.0,23.0,19.68409090909091,5.244280138737224,0.0,26.0,26.0,20.615909090909092,5.493609642195779,0.0,26.0,26.0,21.00340909090909,5.600019254504974,0.0,23.0,23.0,22.10681818181818,5.893366753750769,0.0,25.0,25.0,73.99074094351688,20.603989439156063,0.0,93.2202332677849,93.2202332677849,012
21.068181818181817,4.477711099905272,0.0,23.0,23.0,20.178409090909092,4.307629301167986,0.0,26.0,26.0,21.14090909090909,4.516450646944013,0.0,26.0,26.0,21.527272727272727,4.59932621727276,0.0,23.0,23.0,22.56477272727273,4.826337303435071,0.0,25.0,25.0,75.1157696177924,17.22382186518976,0.0,93.2202332677849,93.2202332677849,012
20.595454545454544,5.421965198299437,0.0,23.0,23.0,19.72159090909091,5.207380009171344,0.0,26.0,26.0,20.668181818181818,5.460301886728873,0.0,26.0,26.0,21.00340909090909,5.5484426329220025,0.0,23.0,23.0,21.928409090909092,5.808349179954749,0.0,25.0,25.0,73.53208822851468,20.339711348476108,0.0,92.1717205026956,92.1717205026956,012
10.326136363636364,10.980530231424307,0.0,23.0,23.0,8.4875,9.027348756317208,0.0,19.0,19.0,10.326136363636364,10.980530231424307,0.0,23.0,23.0,10.325,10.97927023986567,0.0,22.0,22.0,11.73409090909091,12.477697252258059,0.0,26.0,26.0,36.874502420521985,39.285346967742825,0.0,88.7167849980567,88.7167849980567,012
10.827272727272728,11.001019862564059,0.0,23.0,23.0,8.901136363636363,9.046119136732083,0.0,19.0,19.0,10.826136363636364,10.999813989317582,0.0,23.0,23.0,10.825,10.998607866452916,0.0,22.0,22.0,12.302272727272728,12.499617969368716,0.0,26.0,26.0,38.69810988651075,39.39138634467948,0.0,88.7167849980567,88.7167849980567,012
10.352272727272727,10.983292862681848,0.0,23.0,23.0,8.511363636363637,9.032258247503044,0.0,19.0,19.0,10.351136363636364,10.982035892540203,0.0,23.0,23.0,10.35,10.980778660914716,0.0,22.0,22.0,11.7625,12.47940860796478,0.0,26.0,26.0,36.91394535600951,39.23201503072795,0.0,88.7167849980567,88.7167849980567,012
17.380681818181817,8.967585034629211,0.0,23.0,23.0,13.982954545454545,7.226902416899541,0.0,19.0,19.0,17.37727272727273,8.965638030238349,0.0,23.0,23.0,17.375,8.964339072123499,0.0,22.0,22.0,20.110227272727272,10.39133751751393,0.0,28.0,28.0,60.3947519657281,31.550700580160413,0.0,90.3325259803256,90.3325259803256,012
17.404545454545456,8.949097327396023,0.0,23.0,23.0,14.040909090909091,7.232072448532748,0.0,19.0,19.0,17.402272727272727,8.947802895286225,0.0,23.0,23.0,17.4,8.946507698538015,0.0,22.0,22.0,20.12159090909091,10.360983948356411,0.0,28.0,28.0,58.99383109132902,30.66609476553078,0.0,88.6251117508357,88.6251117508357,012
17.7625,8.692300831770607,0.0,23.0,23.0,16.985227272727272,8.316796255070045,0.0,26.0,26.0,17.78409090909091,8.70742742463995,0.0,26.0,26.0,18.160227272727273,8.897548689140164,0.0,23.0,23.0,19.06022727272727,9.338934139260113,0.0,25.0,25.0,63.75525360831494,31.751561294953635,0.0,93.2202332677849,93.2202332677849,012
14.636363636363637,10.394143694431776,0.0,23.0,23.0,13.971590909090908,9.922099402844005,0.0,22.0,22.0,14.63409090909091,10.392423883462111,0.0,23.0,23.0,14.973863636363637,10.641065333694293,0.0,23.0,23.0,15.684090909090909,11.146655494766502,0.0,25.0,25.0,52.46647451914147,37.649941736909675,0.0,92.1717205026956,92.1717205026956,012
18.2625,8.279105854499024,0.0,23.0,23.0,17.505681818181817,7.946552396459072,0.0,26.0,26.0,18.34090909090909,8.32750967308786,0.0,26.0,26.0,18.6875,8.483209519397715,0.0,23.0,23.0,19.581818181818182,8.890630224293663,0.0,25.0,25.0,65.18153437603259,30.137120822770587,0.0,92.1717205026956,92.1717205026956,012
16.010227272727274,9.804736097843078,0.0,23.0,23.0,15.355681818181818,9.412737476836972,0.0,26.0,26.0,16.09090909090909,9.865039699081944,0.0,26.0,26.0,16.384090909090908,10.042193783817135,0.0,23.0,23.0,17.202272727272728,10.544278686402828,0.0,25.0,25.0,57.327064310873276,35.54383411363442,0.0,92.1717205026956,92.1717205026956,012
17.793181818181818,8.67587820357719,0.0,23.0,23.0,17.05,8.323146804380704,0.0,26.0,26.0,17.863636363636363,8.722074683059041,0.0,26.0,26.0,18.145454545454545,8.857930564431939,0.0,23.0,23.0,18.993181818181817,9.279373453752948,0.0,25.0,25.0,63.56841076914598,31.54325947132797,0.0,92.1717205026956,92.1717205026956,012
16.642045454545453,9.463581169060072,0.0,23.0,23.0,15.952272727272728,9.080197951295485,0.0,26.0,26.0,16.713636363636365,9.515169489463819,0.0,26.0,26.0,16.963636363636365,9.655240943961493,0.0,23.0,23.0,17.739772727272726,10.103971313893535,0.0,25.0,25.0,59.50672598123164,34.31225596791404,0.0,92.1717205026956,92.1717205026956,012
12.425,10.907308329739285,0.0,22.0,22.0,12.35,10.869902148928146,0.0,26.0,26.0,12.443181818181818,10.9243867672135,0.0,24.0,24.0,13.2875,11.670585718922906,0.0,25.0,25.0,13.470454545454546,11.828088286813772,0.0,24.0,24.0,41.40540708822829,36.69643963862625,0.0,98.7320872569435,98.7320872569435,012
9.6,10.910545357588685,0.0,22.0,22.0,9.456818181818182,10.766021839085662,0.0,24.0,24.0,9.606818181818182,10.918601678022045,0.0,23.0,23.0,10.272727272727273,11.679748667057003,0.0,24.0,24.0,10.410227272727273,11.833643677059904,0.0,24.0,24.0,31.92309230737791,36.581050333810644,0.0,98.7320872569435,98.7320872569435,012
12.925,10.83025276713337,0.0,22.0,22.0,12.722727272727273,10.68858489733033,0.0,26.0,26.0,12.943181818181818,10.846614422089853,0.0,24.0,24.0,13.823863636363637,11.589851500325048,0.0,25.0,25.0,13.978409090909091,11.717051956866854,0.0,24.0,24.0,43.76797251291409,37.14583684620089,0.0,98.7320872569435,98.7320872569435,012
11.325,10.995197815410146,0.0,22.0,22.0,11.118181818181819,10.816218309205704,0.0,25.0,25.0,11.3375,11.00799102821549,0.0,24.0,24.0,12.131818181818181,11.78397935425413,0.0,25.0,25.0,12.254545454545454,11.901059054200607,0.0,24.0,24.0,37.99531855282648,37.22536672866851,0.0,98.7320872569435,98.7320872569435,012
12.425,10.907308329739285,0.0,22.0,22.0,12.073863636363637,10.615393992583064,0.0,23.0,23.0,12.425,10.907308329739285,0.0,22.0,22.0,13.271590909090909,11.656645089464444,0.0,25.0,25.0,13.4,11.767984302566626,0.0,24.0,24.0,42.544863881526645,37.80308204792366,0.0,98.7320872569435,98.7320872569435,012
11.625,10.982229964811337,0.0,22.0,22.0,11.238636363636363,10.628856859535546,0.0,23.0,23.0,11.625,10.982229964811337,0.0,22.0,22.0,12.418181818181818,11.737280789457945,0.0,25.0,25.0,12.527272727272727,11.839232999503341,0.0,24.0,24.0,39.89391838113704,38.1216346259153,0.0,98.7320872569435,98.7320872569435,012
12.851136363636364,10.844327112682443,0.0,23.0,23.0,10.563636363636364,8.9226751723575,0.0,19.0,19.0,12.85,10.843315913501735,0.0,22.0,22.0,12.85,10.843315913501735,0.0,22.0,22.0,13.45340909090909,11.36102236980414,0.0,24.0,24.0,48.48094103090725,41.23078377095359,0.0,104.58771592318,104.58771592318,012
10.025,10.956704568436626,0.0,22.0,22.0,8.206818181818182,8.974481441774802,0.0,19.0,19.0,10.025,10.956704568436626,0.0,22.0,22.0,10.025,10.956704568436626,0.0,22.0,22.0,10.418181818181818,11.390791191438025,0.0,24.0,24.0,38.21099158650498,41.98324854239136,0.0,104.58771592318,104.58771592318,012
